id,rest_id,date,time
3364,7654330,02/15/2019,10:00:00
3365,4421452,01/18/2019,08:30:00
3366,9249097,02/01/2019,03:30:00
3367,1866372,03/20/2019,03:30:00
3368,912977,01/07/2019,05:15:00
3369,3242298,01/13/2019,09:30:00
3370,7358659,02/19/2019,01:00:00
3371,805470,01/23/2019,02:30:00
3372,5377279,02/08/2019,04:00:00
3373,6890402,02/07/2019,08:15:00
3374,38447,12/31/2018,09:30:00
3375,9084337,01/21/2019,09:00:00
3376,9090340,01/08/2019,02:30:00
3377,1366705,02/02/2019,01:30:00
3378,8590201,01/17/2019,03:00:00
3379,9574775,02/09/2019,01:15:00
3380,4062688,03/15/2019,05:15:00
3381,2305304,02/17/2019,04:30:00
3382,4858358,03/29/2019,05:00:00
3383,4859928,03/12/2019,03:15:00
3384,4688870,01/21/2019,06:30:00
3385,4981726,01/25/2019,04:00:00
3386,6330359,02/23/2019,10:15:00
3387,2166946,02/08/2019,04:30:00
3388,1628268,01/06/2019,04:30:00
3389,5832233,03/04/2019,06:00:00
3390,9088121,02/12/2019,10:15:00
3391,6263094,03/12/2019,09:30:00
3392,1185062,02/09/2019,08:15:00
3393,561025,03/11/2019,05:15:00
3394,4013575,02/11/2019,07:15:00
3395,6079801,03/19/2019,03:15:00
3396,5327994,01/18/2019,08:30:00
3397,7116312,03/01/2019,08:30:00
3398,841836,03/29/2019,08:15:00
3399,8354616,01/19/2019,08:15:00
3400,2192624,03/22/2019,10:30:00
3401,5702832,02/14/2019,06:15:00
3402,5714382,02/07/2019,02:30:00
3403,8731069,02/16/2019,09:15:00
3404,7799750,01/01/2019,06:15:00
3405,5328757,03/29/2019,01:15:00
3406,9248414,01/08/2019,03:30:00
3407,9772347,03/27/2019,01:15:00
3408,3736189,02/18/2019,10:30:00
3409,2622795,01/16/2019,10:15:00
3410,4305680,02/21/2019,07:00:00
3411,2631347,02/09/2019,05:30:00
3412,6474993,01/22/2019,09:00:00
3413,2064187,03/16/2019,06:30:00
3414,6431368,03/06/2019,04:00:00
3415,8692577,02/13/2019,05:15:00
3416,6325127,01/12/2019,09:15:00
3417,3319462,01/06/2019,03:15:00
3418,8658834,03/28/2019,09:15:00
3419,5016464,02/24/2019,08:00:00
3420,892604,03/30/2019,02:15:00
3421,867803,03/08/2019,02:15:00
3422,6709414,02/09/2019,03:15:00
3423,6194707,03/28/2019,05:30:00
3424,692350,03/26/2019,04:15:00
3425,9225144,03/28/2019,08:15:00
3426,7074789,02/04/2019,07:30:00
3427,9700842,02/16/2019,07:00:00
3428,551591,03/03/2019,07:30:00
3429,1770658,01/24/2019,03:15:00
3430,4952108,02/07/2019,08:15:00
3431,2257923,01/12/2019,01:00:00
3432,2345346,02/23/2019,08:15:00
3433,3726136,02/16/2019,01:15:00
3434,5917386,02/28/2019,06:15:00
3435,719041,03/13/2019,03:30:00
3436,4635825,01/05/2019,01:00:00
3437,5795712,03/03/2019,09:30:00
3438,4646043,01/20/2019,01:30:00
3439,5795320,03/16/2019,07:15:00
3440,6629579,02/10/2019,08:30:00
3441,5940970,01/24/2019,06:00:00
3442,5263742,01/05/2019,07:00:00
3443,9081645,03/05/2019,01:00:00
3444,516666,01/31/2019,02:15:00
3445,3990866,03/03/2019,10:30:00
3446,8404006,02/23/2019,07:15:00
3447,3541297,01/03/2019,02:15:00
3448,8762894,01/07/2019,09:15:00
3449,3639405,01/06/2019,10:00:00
3450,294415,03/10/2019,01:00:00
3451,7645930,01/20/2019,01:00:00
3452,8225669,01/30/2019,07:15:00
3453,940892,01/03/2019,02:15:00
3454,8128844,03/18/2019,05:00:00
3455,5038018,02/02/2019,01:30:00
3456,9468414,03/20/2019,05:15:00
3457,5531637,03/14/2019,05:00:00
3458,6560704,02/22/2019,07:15:00
3459,7052413,02/15/2019,09:15:00
3460,3000054,03/14/2019,03:00:00
3461,922175,01/12/2019,10:00:00
3462,850176,02/13/2019,02:30:00
3463,2873605,01/14/2019,05:30:00
3464,6078587,01/07/2019,02:30:00
3465,3985886,03/26/2019,07:00:00
3466,2744229,03/18/2019,07:30:00
3467,3247197,03/07/2019,02:15:00
3468,86619,03/11/2019,10:15:00
3469,6003987,01/19/2019,10:30:00
3470,7451079,03/18/2019,10:15:00
3471,6515233,03/13/2019,05:15:00
3472,5009663,03/14/2019,01:00:00
3473,6998392,01/25/2019,02:00:00
3474,8909908,03/14/2019,09:00:00
3475,6182283,01/23/2019,07:00:00
3476,5098297,01/23/2019,02:00:00
3477,7069182,01/25/2019,09:15:00
3478,5608728,03/01/2019,04:15:00
3479,2921828,03/05/2019,04:15:00
3480,281233,03/11/2019,08:15:00
3481,9744604,01/19/2019,06:30:00
3482,854519,01/02/2019,05:00:00
3483,5507302,01/29/2019,02:00:00
3484,9479940,03/11/2019,10:00:00
3485,9119002,01/02/2019,03:30:00
3486,2340112,02/21/2019,05:30:00
3487,4331661,01/27/2019,09:15:00
3488,2387422,03/20/2019,08:00:00
3489,7241059,01/27/2019,02:30:00
3490,6257618,02/08/2019,01:00:00
3491,920085,01/14/2019,01:30:00
3492,2730948,01/19/2019,05:00:00
3493,247872,01/16/2019,02:00:00
3494,4602223,03/19/2019,06:15:00
3495,4839956,02/09/2019,05:15:00
3496,4536313,01/10/2019,07:15:00
3497,1143307,01/13/2019,08:00:00
3498,5434353,01/19/2019,03:00:00
3499,8438016,02/14/2019,05:30:00
3500,9517287,03/13/2019,05:00:00
3501,3642142,03/14/2019,08:15:00
3502,7635576,01/19/2019,01:00:00
3503,1960178,01/08/2019,04:30:00
3504,2572430,03/05/2019,05:15:00
3505,9206176,03/29/2019,10:30:00
3506,1415172,01/16/2019,09:30:00
3507,7147000,02/27/2019,03:15:00
3508,3959304,02/07/2019,07:30:00
3509,7314563,02/25/2019,06:00:00
3510,3930568,03/11/2019,04:00:00
3511,7069702,02/23/2019,02:00:00
3512,6488160,03/03/2019,04:15:00
3513,7320092,02/25/2019,10:30:00
3514,8356242,03/15/2019,09:00:00
3515,4035609,01/22/2019,10:00:00
3516,6533327,01/29/2019,04:00:00
3517,6139368,03/04/2019,08:15:00
3518,4213945,01/27/2019,08:15:00
3519,9885784,01/25/2019,02:30:00
3520,7236713,01/08/2019,04:00:00
3521,9295067,03/14/2019,08:15:00
3522,1511734,03/18/2019,09:15:00
3523,9426219,02/04/2019,07:15:00
3524,8097770,01/26/2019,02:30:00
3525,3477915,02/22/2019,07:00:00
3526,1901138,03/28/2019,06:30:00
3527,579899,01/14/2019,06:30:00
3528,3055245,01/28/2019,08:30:00
3529,1267665,03/04/2019,08:30:00
3530,9562794,01/02/2019,06:30:00
3531,7277508,02/26/2019,04:30:00
3532,7062121,03/15/2019,10:30:00
3533,3320170,01/27/2019,09:00:00
3534,5500019,03/27/2019,06:15:00
3535,5335014,01/14/2019,07:15:00
3536,9670403,03/26/2019,03:30:00
3537,7773335,03/08/2019,07:30:00
3538,9790552,02/08/2019,01:00:00
3539,9625914,02/14/2019,10:15:00
3540,8158931,03/14/2019,10:30:00
3541,6976446,01/01/2019,10:30:00
3542,437272,02/25/2019,05:15:00
3543,1595343,01/14/2019,03:15:00
3544,7150317,02/17/2019,02:30:00
3545,916417,03/18/2019,07:15:00
3546,6035464,01/13/2019,01:30:00
3547,5522531,02/08/2019,03:00:00
3548,6128716,03/10/2019,08:00:00
3549,6861652,03/27/2019,07:15:00
3550,5104229,03/16/2019,04:15:00
3551,9494628,01/23/2019,09:00:00
3552,3966811,02/03/2019,02:30:00
3553,3018111,02/03/2019,03:30:00
3554,6348740,01/31/2019,04:30:00
3555,1041734,02/24/2019,03:30:00
3556,2023162,01/29/2019,06:30:00
3557,9503463,02/15/2019,08:15:00
3558,5716048,02/20/2019,09:15:00
3559,8902318,03/19/2019,10:30:00
3560,1575561,03/15/2019,03:00:00
3561,3640896,03/12/2019,10:00:00
3562,756815,03/20/2019,10:00:00
3563,8059318,01/15/2019,07:30:00
3564,1873511,02/03/2019,02:00:00
3565,7544751,01/17/2019,02:15:00
3566,5414554,03/12/2019,07:30:00
3567,9077277,03/02/2019,01:30:00
3568,1457390,01/31/2019,10:15:00
3569,8842268,02/21/2019,05:15:00
3570,7770615,01/29/2019,08:30:00
3571,9413269,02/11/2019,08:30:00
3572,6634312,02/02/2019,04:30:00
3573,1535685,01/03/2019,07:30:00
3574,9768055,01/07/2019,05:30:00
3575,1190473,01/30/2019,09:30:00
3576,3868177,01/30/2019,04:30:00
3577,4302132,03/18/2019,06:00:00
3578,8384628,02/17/2019,10:15:00
3579,7820526,03/28/2019,10:30:00
3580,7566959,03/05/2019,09:00:00
3581,3263664,02/04/2019,01:15:00
3582,9567216,03/07/2019,09:30:00
3583,9041640,03/21/2019,05:30:00
3584,4885757,02/18/2019,10:00:00
3585,4613051,02/04/2019,10:15:00
3586,5587174,03/02/2019,06:30:00
3587,5587487,02/24/2019,02:15:00
3588,7735119,02/27/2019,06:00:00
3589,1264265,03/15/2019,09:15:00
3590,9700583,03/05/2019,10:15:00
3591,2299803,02/23/2019,07:00:00
3592,8801377,02/24/2019,08:30:00
3593,4252310,02/17/2019,09:00:00
3594,2485814,12/31/2018,05:00:00
3595,1664113,02/22/2019,04:15:00
3596,5655521,02/26/2019,07:00:00
3597,3243434,01/24/2019,10:00:00
3598,1711964,02/16/2019,01:15:00
3599,3728332,02/01/2019,10:00:00
3600,6581960,01/19/2019,09:15:00
3601,1683099,02/10/2019,10:30:00
3602,4279742,03/22/2019,06:00:00
3603,6577408,03/06/2019,05:30:00
3604,7528676,03/26/2019,07:00:00
3605,6759529,01/13/2019,06:15:00
3606,3722694,02/11/2019,04:00:00
3607,9714773,02/12/2019,03:30:00
3608,5537775,01/30/2019,07:00:00
3609,3219780,03/23/2019,05:15:00
3610,757765,03/06/2019,05:00:00
3611,4450541,03/14/2019,01:30:00
3612,8165525,01/26/2019,06:30:00
3613,9764549,02/18/2019,09:15:00
3614,8319667,01/30/2019,04:15:00
3615,4076855,01/30/2019,07:15:00
3616,651888,02/21/2019,06:15:00
3617,6711380,02/21/2019,06:30:00
3618,4352345,03/27/2019,02:15:00
3619,3039376,01/29/2019,08:00:00
3620,6508153,02/02/2019,07:00:00
3621,2270968,01/09/2019,04:00:00
3622,1813687,03/14/2019,02:15:00
3623,2378872,03/19/2019,08:15:00
3624,4422891,02/28/2019,04:15:00
3625,844678,03/18/2019,05:00:00
3626,3680819,03/21/2019,04:30:00
3627,3718298,01/13/2019,04:30:00
3628,7994118,01/08/2019,08:30:00
3629,6581013,03/12/2019,04:00:00
3630,3156252,03/16/2019,06:00:00
3631,2712798,01/11/2019,01:00:00
3632,1146909,03/28/2019,03:15:00
3633,3445155,03/05/2019,05:30:00
3634,7947346,02/18/2019,07:15:00
3635,2706290,03/08/2019,03:15:00
3636,6134474,02/13/2019,08:30:00
3637,6975512,02/16/2019,01:15:00
3638,5407510,02/16/2019,03:15:00
3639,3493699,02/23/2019,01:30:00
3640,1342947,01/06/2019,03:15:00
3641,5078694,01/03/2019,04:00:00
3642,1561003,01/08/2019,04:30:00
3643,6558583,02/25/2019,08:30:00
3644,8253632,02/27/2019,08:00:00
3645,8311186,01/28/2019,09:30:00
3646,6037137,01/10/2019,06:15:00
3647,1810924,01/10/2019,09:15:00
3648,9234314,03/28/2019,09:15:00
3649,4160318,01/12/2019,02:15:00
3650,598609,02/12/2019,01:30:00
3651,995804,02/12/2019,06:00:00
3652,7356891,02/14/2019,07:00:00
3653,245784,03/13/2019,09:30:00
3654,5910602,03/25/2019,02:30:00
3655,9771026,01/11/2019,08:15:00
3656,9368228,03/05/2019,05:00:00
3657,531020,02/17/2019,04:15:00
3658,3789847,02/04/2019,06:30:00
3659,6207304,02/19/2019,04:15:00
3660,2901099,02/08/2019,10:15:00
3661,9911569,01/04/2019,06:30:00
3662,989562,01/27/2019,08:30:00
3663,6682082,01/06/2019,09:30:00
3664,3952244,03/20/2019,05:15:00
3665,1050352,01/17/2019,05:30:00
3666,324621,01/06/2019,06:00:00
3667,8621297,03/06/2019,10:00:00
3668,8407046,01/09/2019,08:00:00
3669,1465350,01/30/2019,03:30:00
3670,609011,02/07/2019,03:30:00
3671,5840826,02/21/2019,10:30:00
3672,4058982,01/25/2019,07:15:00
3673,1124588,01/20/2019,04:15:00
3674,4774736,01/15/2019,03:00:00
3675,6222157,01/13/2019,08:15:00
3676,9722008,02/19/2019,08:15:00
3677,7326424,02/01/2019,01:15:00
3678,786532,03/19/2019,08:00:00
3679,9371588,03/13/2019,10:15:00
3680,9232516,02/18/2019,10:15:00
3681,1298727,03/04/2019,04:00:00
3682,3214231,03/25/2019,04:00:00
3683,5870986,01/30/2019,04:30:00
3684,9239780,01/17/2019,08:30:00
3685,3692533,01/28/2019,10:30:00
3686,3441807,02/14/2019,08:00:00
3687,7724942,01/14/2019,02:30:00
3688,4785047,02/21/2019,05:30:00
3689,6173414,03/05/2019,01:30:00
3690,8305972,01/01/2019,10:15:00
3691,868115,01/29/2019,01:00:00
3692,8187090,02/28/2019,05:15:00
3693,3708731,03/20/2019,10:30:00
3694,996506,03/11/2019,03:00:00
3695,4158596,02/11/2019,07:15:00
3696,7328147,01/26/2019,07:30:00
3697,6820978,02/10/2019,02:30:00
3698,8746635,01/15/2019,05:15:00
3699,9474186,02/06/2019,07:15:00
3700,1717484,01/31/2019,03:00:00
3701,4407973,01/14/2019,05:00:00
3702,9254218,02/08/2019,09:15:00
3703,295771,01/17/2019,04:15:00
3704,8326350,02/05/2019,08:30:00
3705,6517940,03/15/2019,01:15:00
3706,6432331,01/31/2019,10:30:00
3707,2412263,03/23/2019,09:30:00
3708,2781500,03/08/2019,06:30:00
3709,9766014,02/09/2019,08:30:00
3710,4374219,03/10/2019,10:15:00
3711,246408,01/21/2019,08:15:00
3712,7880763,03/17/2019,04:30:00
3713,8460634,03/21/2019,03:30:00
3714,4225986,02/07/2019,05:15:00
3715,9886386,01/12/2019,06:15:00
3716,5038831,02/17/2019,08:15:00
3717,9367270,03/13/2019,05:30:00
3718,6976479,02/21/2019,07:15:00
3719,7040356,01/21/2019,05:00:00
3720,5551883,02/16/2019,04:30:00
3721,7936505,03/11/2019,04:00:00
3722,7213430,03/07/2019,08:30:00
3723,8363094,01/28/2019,01:15:00
3724,4975085,03/04/2019,06:30:00
3725,2580689,01/20/2019,04:30:00
3726,7254027,01/20/2019,07:30:00
3727,9263291,01/02/2019,06:00:00
3728,3080944,01/13/2019,08:00:00
3729,1903085,01/27/2019,05:30:00
3730,4874620,03/06/2019,02:00:00
3731,4228878,02/24/2019,04:00:00
3732,944776,01/27/2019,06:15:00
3733,7619214,03/10/2019,07:00:00
3734,5893955,03/04/2019,02:30:00
3735,3220792,03/10/2019,08:30:00
3736,3105518,03/19/2019,10:00:00
3737,7769862,03/18/2019,01:00:00
3738,9262934,01/08/2019,01:30:00
3739,6070288,03/05/2019,02:30:00
3740,8039168,02/24/2019,07:15:00
3741,9754523,03/18/2019,08:30:00
3742,7788877,02/06/2019,01:00:00
3743,2481374,03/01/2019,09:30:00
3744,3773388,01/29/2019,05:15:00
3745,9845684,02/03/2019,07:30:00
3746,3941272,01/07/2019,10:30:00
3747,4224984,02/02/2019,02:00:00
3748,9461040,03/05/2019,06:15:00
3749,3904501,01/28/2019,06:00:00
3750,4974012,02/03/2019,08:15:00
3751,7169134,01/14/2019,10:30:00
3752,2776127,02/02/2019,07:30:00
3753,1207487,03/19/2019,05:00:00
3754,7801947,03/30/2019,01:30:00
3755,5813344,03/27/2019,04:30:00
3756,2162938,01/06/2019,07:15:00
3757,8280066,02/02/2019,05:00:00
3758,4369922,02/03/2019,08:00:00
3759,3243543,02/15/2019,02:15:00
3760,7872879,03/18/2019,06:30:00
3761,9675041,01/09/2019,09:00:00
3762,491127,01/20/2019,04:30:00
3763,9320816,03/08/2019,10:00:00
3764,9348194,03/12/2019,01:00:00
3765,7448733,01/12/2019,10:30:00
3766,3234229,02/09/2019,04:00:00
3767,2175943,03/11/2019,02:30:00
3768,7690645,01/13/2019,02:15:00
3769,5607510,02/15/2019,09:15:00
3770,7156850,03/10/2019,08:15:00
3771,5615137,02/27/2019,06:00:00
3772,1930888,01/16/2019,09:00:00
3773,6396345,03/09/2019,04:30:00
3774,2565577,01/03/2019,05:00:00
3775,9356694,01/20/2019,09:00:00
3776,5542941,02/01/2019,06:00:00
3777,207881,02/04/2019,06:15:00
3778,8479169,03/22/2019,10:00:00
3779,3922053,02/12/2019,09:30:00
3780,8450374,03/15/2019,03:30:00
3781,2612803,02/24/2019,10:30:00
3782,2124245,03/10/2019,07:15:00
3783,8064105,03/28/2019,04:15:00
3784,5786727,02/21/2019,02:15:00
3785,6865816,03/28/2019,01:30:00
3786,7339308,01/11/2019,02:15:00
3787,3882687,01/26/2019,08:30:00
3788,7628216,01/25/2019,10:15:00
3789,3415286,01/27/2019,10:30:00
3790,3442052,03/24/2019,09:00:00
3791,6444160,02/27/2019,06:30:00
3792,720153,02/03/2019,02:00:00
3793,8166972,03/23/2019,10:30:00
3794,8169185,02/10/2019,01:30:00
3795,7766913,03/11/2019,05:30:00
3796,1082193,03/06/2019,03:00:00
3797,1475131,03/03/2019,06:30:00
3798,5852958,02/26/2019,09:00:00
3799,5875896,03/07/2019,02:30:00
3800,6925497,01/14/2019,06:15:00
3801,2991056,02/18/2019,03:15:00
3802,6252483,02/17/2019,02:00:00
3803,4440158,01/02/2019,02:15:00
3804,4209880,03/28/2019,01:15:00
3805,1239144,02/15/2019,06:00:00
3806,6178664,01/02/2019,05:15:00
3807,1234942,02/13/2019,09:15:00
3808,3379798,01/01/2019,06:30:00
3809,1142244,02/10/2019,09:30:00
3810,4980634,02/01/2019,07:00:00
3811,4063303,03/16/2019,07:00:00
3812,242644,03/26/2019,01:15:00
3813,7050392,02/14/2019,03:30:00
3814,3117140,01/26/2019,05:00:00
3815,7404427,03/18/2019,03:00:00
3816,6500116,03/09/2019,10:15:00
3817,7676508,02/17/2019,05:00:00
3818,1330327,02/21/2019,02:30:00
3819,4246717,01/02/2019,03:30:00
3820,9033055,02/09/2019,02:15:00
3821,4121153,01/22/2019,06:30:00
3822,5560646,03/11/2019,05:30:00
3823,6566006,01/06/2019,07:30:00
3824,3380568,01/15/2019,06:15:00
3825,2755808,01/15/2019,09:15:00
3826,6929298,02/26/2019,10:00:00
3827,7445249,01/13/2019,03:15:00
3828,5201054,01/06/2019,10:00:00
3829,8361295,01/23/2019,06:30:00
3830,9839828,03/25/2019,05:00:00
3831,5978553,03/21/2019,03:30:00
3832,9735976,01/12/2019,06:30:00
3833,9064332,02/17/2019,01:15:00
3834,4607405,02/08/2019,09:15:00
3835,4158460,01/18/2019,05:30:00
3836,5132179,02/14/2019,09:30:00
3837,6775987,01/19/2019,04:15:00
3838,5537099,03/08/2019,02:00:00
3839,5457569,01/06/2019,02:15:00
3840,1401954,03/27/2019,06:15:00
3841,6660650,01/09/2019,02:30:00
3842,7099286,03/18/2019,07:30:00
3843,7687070,01/03/2019,08:15:00
3844,8948805,03/29/2019,06:00:00
3845,7302285,01/08/2019,10:30:00
3846,2970573,02/16/2019,01:00:00
3847,4781701,03/24/2019,06:00:00
3848,6634373,02/03/2019,05:30:00
3849,6435183,03/16/2019,03:30:00
3850,6639996,03/16/2019,05:00:00
3851,1668768,02/14/2019,10:00:00
3852,7009394,03/12/2019,10:00:00
3853,8600688,02/13/2019,05:15:00
3854,1576465,01/30/2019,07:00:00
3855,7191097,01/01/2019,03:15:00
3856,6098504,02/05/2019,01:15:00
3857,9258758,01/01/2019,08:15:00
3858,1700083,03/28/2019,10:30:00
3859,5956484,01/06/2019,08:30:00
3860,4972261,01/11/2019,06:30:00
3861,414244,02/07/2019,02:30:00
3862,5726850,01/28/2019,07:30:00
3863,6432118,02/08/2019,06:15:00
3864,4671856,01/08/2019,08:00:00
3865,7543896,01/04/2019,07:15:00
3866,2542547,02/04/2019,04:15:00
3867,8655449,01/17/2019,03:00:00
3868,2913229,02/02/2019,02:00:00
3869,7883565,03/04/2019,06:15:00
3870,7684435,02/17/2019,06:30:00
3871,3821205,01/07/2019,09:00:00
3872,4579038,02/02/2019,07:30:00
3873,679666,01/06/2019,08:15:00
3874,6986904,02/26/2019,04:15:00
3875,2151122,02/19/2019,02:15:00
3876,5948174,03/29/2019,10:15:00
3877,9749048,03/21/2019,09:15:00
3878,5198111,03/19/2019,08:30:00
3879,1334189,02/11/2019,08:00:00
3880,8944437,03/10/2019,06:15:00
3881,309386,03/01/2019,09:30:00
3882,376024,01/11/2019,07:30:00
3883,2201760,01/27/2019,03:00:00
3884,7823111,02/18/2019,04:30:00
3885,6071844,01/24/2019,06:15:00
3886,5241699,02/08/2019,06:30:00
3887,843192,02/28/2019,10:15:00
3888,4705532,03/07/2019,07:15:00
3889,4175780,02/08/2019,05:00:00
3890,4047999,01/31/2019,06:00:00
3891,4805611,02/25/2019,04:00:00
3892,6158823,03/07/2019,02:15:00
3893,1526736,03/17/2019,01:30:00
3894,6079783,01/01/2019,03:00:00
3895,9707288,02/19/2019,01:15:00
3896,2786345,01/24/2019,04:30:00
3897,8667071,01/12/2019,09:15:00
3898,1222772,03/04/2019,08:00:00
3899,8274939,02/06/2019,02:00:00
3900,9326552,01/29/2019,06:30:00
3901,1642206,01/29/2019,10:00:00
3902,4309403,02/07/2019,07:15:00
3903,4885652,01/07/2019,04:30:00
3904,8736990,01/19/2019,04:00:00
3905,7652306,03/16/2019,04:30:00
3906,215373,02/17/2019,04:15:00
3907,7501164,03/01/2019,04:30:00
3908,9869417,01/11/2019,09:15:00
3909,1123940,03/01/2019,04:15:00
3910,6684366,03/08/2019,09:00:00
3911,2643784,02/18/2019,04:30:00
3912,2553827,03/01/2019,08:15:00
3913,1898669,03/01/2019,06:00:00
3914,8973484,02/06/2019,07:30:00
3915,8508925,03/22/2019,09:00:00
3916,8843115,01/12/2019,01:00:00
3917,351168,01/08/2019,10:15:00
3918,8686236,02/14/2019,10:30:00
3919,74016,03/13/2019,06:00:00
3920,9470825,01/17/2019,10:30:00
3921,3281327,02/10/2019,10:00:00
3922,5699034,01/21/2019,03:30:00
3923,9427645,02/13/2019,01:15:00
3924,4091224,02/01/2019,07:30:00
3925,4368460,02/25/2019,01:00:00
3926,3957697,03/19/2019,01:00:00
3927,4838425,01/14/2019,06:30:00
3928,7761129,01/23/2019,09:00:00
3929,3251603,01/10/2019,06:15:00
3930,7580030,01/21/2019,05:30:00
3931,4271330,01/31/2019,05:30:00
3932,9946186,01/07/2019,07:15:00
3933,8517533,03/03/2019,06:00:00
3934,6524593,01/09/2019,01:00:00
3935,1274870,01/28/2019,08:00:00
3936,1310668,03/06/2019,04:30:00
3937,7166344,03/02/2019,08:15:00
3938,5182479,02/07/2019,06:15:00
3939,286983,03/30/2019,01:30:00
3940,8092486,03/23/2019,09:15:00
3941,2999258,03/12/2019,02:30:00
3942,9562046,01/21/2019,08:30:00
3943,3869259,03/07/2019,02:30:00
3944,5709909,02/11/2019,04:00:00
3945,5118665,03/21/2019,09:00:00
3946,7520275,03/23/2019,01:30:00
3947,4009549,01/15/2019,08:15:00
3948,9060018,02/12/2019,08:15:00
3949,4518610,01/30/2019,04:15:00
3950,3498186,03/26/2019,08:30:00
3951,1827301,03/29/2019,05:30:00
3952,7606309,02/22/2019,06:15:00
3953,522648,01/12/2019,08:00:00
3954,2934741,01/09/2019,07:15:00
3955,5502418,03/14/2019,09:30:00
3956,9642968,01/10/2019,06:15:00
3957,7004163,01/19/2019,09:30:00
3958,8064018,02/15/2019,03:30:00
3959,5907486,01/04/2019,04:15:00
3960,9332113,01/02/2019,03:15:00
3961,1408281,02/05/2019,05:15:00
3962,4231112,03/06/2019,09:00:00
3963,6001817,01/10/2019,05:00:00
3964,1529803,01/10/2019,08:15:00
3965,7779473,03/13/2019,03:30:00
3966,8775498,01/02/2019,10:30:00
3967,9206143,02/01/2019,02:00:00
3968,1781705,01/09/2019,08:00:00
3969,6972473,02/07/2019,01:15:00
3970,9114121,01/14/2019,01:30:00
3971,8233966,02/04/2019,02:15:00
3972,1969216,03/04/2019,08:15:00
3973,2920847,01/10/2019,09:00:00
3974,8690469,02/04/2019,06:00:00
3975,2210983,01/23/2019,04:15:00
3976,4056299,01/25/2019,07:15:00
3977,3986416,02/26/2019,02:30:00
3978,5404935,03/01/2019,02:15:00
3979,9997061,02/21/2019,02:30:00
3980,4218840,02/19/2019,06:00:00
3981,9829835,03/22/2019,06:00:00
3982,2012639,03/03/2019,08:15:00
3983,3379379,01/20/2019,03:00:00
3984,7311870,02/10/2019,09:00:00
3985,6766127,01/04/2019,07:30:00
3986,4311658,02/13/2019,07:30:00
3987,8363682,03/02/2019,07:15:00
3988,969008,01/20/2019,06:00:00
3989,2446384,02/11/2019,01:30:00
3990,6458274,02/11/2019,08:30:00
3991,1073633,03/19/2019,10:00:00
3992,8824297,01/23/2019,01:15:00
3993,3133762,02/20/2019,04:00:00
3994,6928072,01/24/2019,04:30:00
3995,9065061,03/28/2019,02:15:00
3996,4153069,03/27/2019,10:15:00
3997,7015158,01/25/2019,02:00:00
3998,5838593,01/09/2019,03:30:00
3999,1159593,03/08/2019,01:30:00
4000,4154568,01/01/2019,06:15:00
4001,3084356,02/28/2019,06:30:00
4002,6190276,03/05/2019,07:15:00
4003,9440340,01/05/2019,09:30:00
4004,5437074,03/03/2019,09:00:00
4005,1346450,03/13/2019,06:30:00
4006,6622302,02/09/2019,03:00:00
4007,8845241,03/21/2019,05:30:00
4008,9727096,03/13/2019,01:00:00
4009,6296728,03/18/2019,02:15:00
4010,9514790,01/23/2019,07:30:00
4011,4652269,03/29/2019,03:30:00
4012,2336350,03/16/2019,09:15:00
4013,9861698,02/06/2019,08:30:00
4014,4785445,03/20/2019,04:15:00
4015,7178056,01/30/2019,06:15:00
4016,1938827,03/20/2019,08:00:00
4017,1133629,03/28/2019,06:15:00
4018,5056612,02/14/2019,10:30:00
4019,3010736,01/31/2019,09:00:00
4020,6914981,02/19/2019,07:00:00
4021,590774,03/09/2019,05:00:00
4022,3803277,02/16/2019,02:00:00
4023,4914193,03/07/2019,02:00:00
4024,7175029,01/28/2019,09:30:00
4025,4618477,03/19/2019,07:30:00
4026,2396027,01/10/2019,04:00:00
4027,6752811,02/05/2019,04:00:00
4028,7938255,03/07/2019,06:00:00
4029,7435584,01/31/2019,08:30:00
